0.087977,0.0097752,0.1955,0.029326
0.95797,1.1241,0.32258,0.28348
0.75269,0.88954,0.26393,0.39101
0.59629,0.70381,0.20528,0.43011
0.46921,0.56696,0.1564,0.44966
0.37146,0.44966,0.12708,0.42033
0.28348,0.35191,0.097752,0.34213
0.22483,0.29326,0.078201,0.28348
0.17595,0.2346,0.058651,0.2346
0.14663,0.1955,0.048876,0.1955
0.10753,0.14663,0.039101,0.1564
0.087977,0.12708,0.029326,0.13685
0.068426,0.097752,0.01955,0.1173
0.048876,0.078201,0.01955,0.10753
0.039101,0.058651,0.0097752,0.087977
0.029326,0.048876,0,0.078201
0.01955,0.039101,0.0097752,0.078201
0.01955,0.029326,0,0.068426
0.0097752,0.029326,0,0.068426
0.0097752,0.01955,0,0.068426
0.0097752,0.0097752,0,0.078201
0.0097752,0.0097752,0,0.097752
0,0.0097752,0,0.087977
0,0.0097752,0,0.078201
0,0.0097752,0,0.068426
0,0.0097752,0,0.058651
0,0.0097752,0,0.058651
0,0.0097752,0,0.058651
0,0.0097752,0,0.048876
0,0.0097752,0,0.048876
0,0.0097752,0,0.039101
0,0.01955,0,0.048876
0,0.01955,0,0.039101
0,0.0097752,0,0.039101
0,0.0097752,0,0.039101
0,0.0097752,0,0.029326
0,0.0097752,0,0.029326
0,0.0097752,0,0.039101
0,0.01955,0,0.039101
0,0.01955,0,0.039101
0,0.01955,0,0.029326
0,0.01955,0,0.029326
0,0.029326,0,0.029326
0,0.029326,0,0.01955
0,0.039101,0,0.01955
0,0.058651,0,0.01955
0,0.097752,0,0.01955
0,0.10753,0,0.0097752
0,0.10753,0,0.0097752
0,0.1173,0,0.0097752
0,0.14663,0,0
0,0.16618,0,0
0,0.18573,0,0
0,0.21505,0,0
0,0.22483,0,0
0,0.21505,0,0
0,0.22483,0,0
0,0.2346,0,0
0,0.25415,0,0
0,0.28348,0,0
0,0.2737,0,0.0097752
0,0.2737,0,0.0097752
0,0.24438,0,0
0,0.2346,0,0
0,0.20528,0,0
0,0.18573,0,0
