0.0097752,0.13685,0.068426,0.28348
0.76246,1.1339,0.38123,0.70381
0.63539,0.90909,0.38123,0.88954
0.52786,0.73314,0.37146,0.95797
0.43988,0.60606,0.37146,0.97752
0.36168,0.50831,0.34213,0.91887
0.30303,0.43011,0.32258,0.80156
0.2737,0.36168,0.39101,0.68426
0.22483,0.30303,0.38123,0.60606
0.1955,0.25415,0.34213,0.61584
0.1564,0.21505,0.32258,0.60606
0.13685,0.20528,0.33236,0.57674
0.12708,0.18573,0.34213,0.68426
0.1173,0.16618,0.34213,0.72336
0.097752,0.14663,0.35191,0.73314
0.097752,0.13685,0.36168,0.64516
0.097752,0.1173,0.33236,0.69404
0.097752,0.1173,0.35191,0.64516
0.10753,0.10753,0.30303,0.60606
0.10753,0.097752,0.32258,0.54741
0.10753,0.097752,0.33236,0.50831
0.087977,0.097752,0.33236,0.49853
0.078201,0.087977,0.33236,0.55718
0.087977,0.087977,0.47898,0.56696
0.097752,0.078201,0.42033,0.73314
0.087977,0.068426,0.40078,0.75269
0.078201,0.068426,0.40078,0.75269
0.097752,0.078201,0.41056,0.72336
0.087977,0.068426,0.36168,0.66471
0.10753,0.068426,0.31281,0.70381
0.1173,0.068426,0.31281,0.79179
0.10753,0.068426,0.31281,1.0948
0.12708,0.058651,0.28348,1.1339
0.10753,0.048876,0.24438,1.2512
0.10753,0.048876,0.21505,1.4174
0.10753,0.048876,0.20528,1.5152
0.097752,0.058651,0.17595,1.4467
0.078201,0.058651,0.16618,1.3881
0.078201,0.058651,0.1564,1.3881
0.087977,0.058651,0.21505,1.2903
0.087977,0.048876,0.20528,1.4076
0.078201,0.048876,0.20528,1.2414
0.068426,0.058651,0.18573,1.0362
0.087977,0.068426,0.1955,0.93842
0.097752,0.068426,0.21505,0.87977
0.087977,0.068426,0.18573,0.74291
0.097752,0.068426,0.25415,0.65494
0.087977,0.068426,0.2737,0.69404
0.087977,0.058651,0.2737,0.60606
0.087977,0.068426,0.26393,0.56696
0.078201,0.058651,0.26393,0.54741
0.078201,0.048876,0.2346,0.50831
0.068426,0.058651,0.21505,0.43011
0.058651,0.058651,0.1955,0.37146
0.058651,0.068426,0.1955,0.32258
0.058651,0.078201,0.1955,0.31281
0.039101,0.068426,0.17595,0.2737
0.029326,0.068426,0.1564,0.2737
0.029326,0.058651,0.1564,0.26393
0.029326,0.058651,0.1564,0.24438
0.01955,0.058651,0.14663,0.22483
0.0097752,0.048876,0.1564,0.20528
0.0097752,0.068426,0.14663,0.24438
0.0097752,0.068426,0.14663,0.26393
0.0097752,0.068426,0.1564,0.2737
0.0097752,0.078201,0.1564,0.26393
0.0097752,0.068426,0.14663,0.28348
0.0097752,0.068426,0.14663,0.30303
0.0097752,0.058651,0.14663,0.28348
0,0.058651,0.1564,0.29326
0,0.058651,0.16618,0.30303
0.0097752,0.058651,0.1564,0.2737
0.0097752,0.058651,0.17595,0.24438
0.0097752,0.058651,0.17595,0.25415
0,0.058651,0.16618,0.2346
0.0097752,0.058651,0.16618,0.21505
0.0097752,0.058651,0.16618,0.21505
0.01955,0.058651,0.1564,0.22483
0.01955,0.058651,0.16618,0.22483
0.01955,0.068426,0.20528,0.2346
0.01955,0.058651,0.18573,0.2346
0.01955,0.068426,0.17595,0.20528
0.01955,0.068426,0.1955,0.1955
0.01955,0.068426,0.17595,0.17595
0.029326,0.078201,0.17595,0.17595
0.029326,0.068426,0.16618,0.25415
0.01955,0.058651,0.14663,0.2346
0.029326,0.058651,0.18573,0.21505
0.029326,0.048876,0.16618,0.1955
0.029326,0.058651,0.1564,0.20528
0.029326,0.048876,0.16618,0.22483
0.01955,0.048876,0.16618,0.22483
0.01955,0.058651,0.16618,0.25415
0.01955,0.058651,0.16618,0.26393
0.029326,0.058651,0.16618,0.24438
0.029326,0.048876,0.14663,0.24438
0.01955,0.058651,0.17595,0.24438
0.01955,0.058651,0.1564,0.24438
0.0097752,0.058651,0.1564,0.24438
0.0097752,0.058651,0.1955,0.22483
0.01955,0.058651,0.2346,0.20528
0.01955,0.068426,0.20528,0.20528
0.0097752,0.058651,0.18573,0.22483
0.0097752,0.058651,0.1955,0.21505
0.01955,0.058651,0.16618,0.21505
0.01955,0.058651,0.1564,0.2737
0.0097752,0.058651,0.14663,0.29326
0.0097752,0.058651,0.14663,0.30303
0.0097752,0.068426,0.14663,0.31281
0.0097752,0.068426,0.13685,0.29326
0.0097752,0.078201,0.13685,0.25415
0.0097752,0.068426,0.12708,0.2737
0.0097752,0.087977,0.13685,0.25415
0,0.10753,0.13685,0.22483
0,0.12708,0.1173,0.25415
0,0.1173,0.10753,0.2346
0,0.13685,0.097752,0.2346
0,0.13685,0.097752,0.25415
0,0.14663,0.097752,0.2346
0,0.14663,0.097752,0.20528
0,0.1564,0.1173,0.18573
0,0.16618,0.13685,0.1955
0.0097752,0.18573,0.1173,0.21505
0.0097752,0.16618,0.1173,0.21505
0.0097752,0.16618,0.1173,0.20528
0,0.17595,0.12708,0.2346
0.0097752,0.18573,0.1173,0.2346
0.0097752,0.1955,0.10753,0.21505
0,0.1955,0.10753,0.1955
0,0.18573,0.097752,0.18573
0,0.16618,0.097752,0.18573
0,0.16618,0.10753,0.17595
0,0.16618,0.1173,0.1564
0,0.17595,0.13685,0.17595
0,0.1564,0.12708,0.16618
0,0.1564,0.12708,0.16618
0,0.16618,0.1173,0.16618
0,0.14663,0.13685,0.17595
0,0.13685,0.1564,0.17595
0,0.14663,0.14663,0.1955
0,0.14663,0.12708,0.18573
0,0.1564,0.12708,0.17595
0,0.16618,0.12708,0.16618
0,0.1564,0.1173,0.14663
0,0.14663,0.097752,0.12708
0,0.1955,0.097752,0.12708
0,0.1955,0.097752,0.10753
0,0.17595,0.087977,0.1173
0,0.17595,0.087977,0.10753
0,0.18573,0.097752,0.097752
0,0.22483,0.087977,0.087977
0,0.22483,0.087977,0.097752
0,0.24438,0.097752,0.078201
0,0.21505,0.087977,0.078201
0,0.22483,0.087977,0.068426
0,0.25415,0.087977,0.097752
0,0.25415,0.087977,0.087977
0,0.24438,0.097752,0.087977
0,0.21505,0.097752,0.087977
0,0.24438,0.097752,0.078201
0,0.29326,0.10753,0.078201
0,0.26393,0.10753,0.078201
0,0.26393,0.10753,0.087977
0,0.2737,0.10753,0.087977
0,0.25415,0.087977,0.1173
0,0.21505,0.087977,0.10753
0,0.22483,0.087977,0.10753
0,0.22483,0.097752,0.097752
0,0.24438,0.087977,0.097752
0,0.32258,0.10753,0.097752
0,0.46921,0.10753,0.087977
0,0.56696,0.097752,0.087977
0,0.53763,0.087977,0.078201
0,0.60606,0.087977,0.078201
0,0.55718,0.087977,0.078201
0,0.47898,0.087977,0.068426
0,0.43011,0.097752,0.068426
0,0.41056,0.087977,0.068426
0,0.37146,0.078201,0.068426
0,0.31281,0.087977,0.068426
0,0.2737,0.10753,0.058651
0,0.22483,0.097752,0.048876
0,0.20528,0.097752,0.048876
0,0.17595,0.10753,0.058651
0,0.14663,0.10753,0.068426
0,0.14663,0.097752,0.068426
0,0.12708,0.097752,0.068426
0,0.1173,0.087977,0.058651
0,0.097752,0.097752,0.048876
0,0.097752,0.10753,0.048876
0,0.097752,0.097752,0.048876
0,0.087977,0.097752,0.078201
0,0.087977,0.087977,0.097752
0,0.078201,0.087977,0.087977
0,0.087977,0.087977,0.078201
0,0.087977,0.078201,0.078201
0,0.078201,0.078201,0.068426
0,0.078201,0.087977,0.058651
0,0.087977,0.10753,0.058651
0,0.087977,0.097752,0.048876
0,0.10753,0.10753,0.048876
0,0.097752,0.10753,0.058651
0,0.10753,0.10753,0.068426
0,0.1173,0.1173,0.058651
0,0.10753,0.097752,0.058651
0,0.12708,0.097752,0.058651
0,0.1173,0.087977,0.058651
0,0.1173,0.087977,0.068426
0,0.1173,0.087977,0.068426
0,0.10753,0.078201,0.058651
0,0.10753,0.078201,0.039101
0,0.1173,0.097752,0.029326
0,0.10753,0.10753,0.029326
0,0.10753,0.10753,0.029326
0,0.10753,0.087977,0.029326
0,0.1173,0.12708,0.029326
0,0.10753,0.097752,0.029326
0,0.10753,0.13685,0.029326
0,0.097752,0.12708,0.029326
0,0.097752,0.1173,0.039101
0,0.097752,0.10753,0.029326
0,0.10753,0.097752,0.029326
0,0.1173,0.097752,0.01955
0,0.12708,0.097752,0.01955
0,0.1173,0.087977,0.01955
0,0.13685,0.097752,0.01955
0,0.1564,0.087977,0.029326
0,0.14663,0.087977,0.029326
0,0.13685,0.087977,0.029326
0,0.14663,0.087977,0.029326
0,0.14663,0.087977,0.029326
0,0.14663,0.087977,0.039101
0,0.14663,0.087977,0.039101
0,0.14663,0.078201,0.039101
0,0.13685,0.078201,0.039101
0,0.12708,0.078201,0.048876
0,0.1173,0.068426,0.039101
0,0.1173,0.078201,0.039101
0,0.097752,0.078201,0.029326
0,0.097752,0.068426,0.029326
0,0.087977,0.078201,0.029326
0,0.097752,0.078201,0.029326
0,0.097752,0.078201,0.01955
0,0.097752,0.078201,0.01955
0,0.097752,0.097752,0.01955
0.0097752,0.097752,0.087977,0.01955
0.0097752,0.097752,0.097752,0.01955
0.01955,0.10753,0.087977,0.01955
0.01955,0.10753,0.087977,0.029326
0.029326,0.10753,0.087977,0.01955
0.01955,0.10753,0.078201,0.01955
0.01955,0.097752,0.078201,0.01955
0.029326,0.097752,0.068426,0.01955
0.029326,0.10753,0.078201,0.01955
0.039101,0.097752,0.087977,0.01955
0.058651,0.097752,0.078201,0.01955
0.058651,0.097752,0.068426,0.01955
0.058651,0.10753,0.078201,0.01955
0.048876,0.10753,0.068426,0.029326
0.068426,0.14663,0.078201,0.029326
0.078201,0.13685,0.078201,0.029326
0.10753,0.1173,0.078201,0.029326
0.097752,0.1173,0.078201,0.029326
0.097752,0.13685,0.078201,0.029326
0.097752,0.12708,0.078201,0.029326
0.087977,0.1173,0.068426,0.029326
0.097752,0.097752,0.097752,0.029326
0.087977,0.10753,0.087977,0.01955
0.12708,0.10753,0.087977,0.01955
0.12708,0.097752,0.097752,0.029326
0.12708,0.097752,0.097752,0.029326
0.17595,0.087977,0.10753,0.029326
0.16618,0.097752,0.12708,0.01955
0.17595,0.097752,0.1173,0.029326
0.20528,0.087977,0.12708,0.029326
0.20528,0.087977,0.14663,0.01955
0.18573,0.087977,0.14663,0.01955
0.16618,0.078201,0.13685,0.029326
0.1564,0.087977,0.14663,0.029326
0.17595,0.078201,0.16618,0.029326
0.1955,0.087977,0.17595,0.029326
0.24438,0.078201,0.17595,0.029326
0.24438,0.087977,0.1955,0.029326
0.24438,0.087977,0.21505,0.029326
0.26393,0.078201,0.22483,0.029326
0.30303,0.068426,0.22483,0.029326
0.29326,0.068426,0.20528,0.039101
0.29326,0.068426,0.20528,0.029326
