0.51808,0.59629,0.29326,1.4663
0.95797,1.8475,2.9032,2.1896
0.75269,1.4858,2.3265,2.4829
0.60606,1.1828,1.8671,2.5904
0.47898,0.95797,1.5347,2.61
0.38123,0.76246,1.2414,2.3656
0.31281,0.60606,1.0264,1.9453
0.25415,0.45943,0.85044,1.6031
0.20528,0.40078,0.69404,1.3196
0.16618,0.35191,0.57674,1.0948
0.13685,0.29326,0.48876,0.90909
0.10753,0.22483,0.45943,0.76246
0.087977,0.1955,0.39101,0.64516
0.078201,0.1564,0.34213,0.53763
0.068426,0.1173,0.30303,0.43988
0.068426,0.12708,0.28348,0.39101
0.068426,0.13685,0.26393,0.32258
0.068426,0.12708,0.25415,0.2737
0.078201,0.12708,0.22483,0.22483
0.078201,0.14663,0.24438,0.1955
0.068426,0.13685,0.2346,0.16618
0.058651,0.13685,0.22483,0.14663
0.048876,0.1173,0.20528,0.12708
0.048876,0.097752,0.21505,0.14663
0.039101,0.10753,0.20528,0.13685
0.048876,0.1173,0.1955,0.1173
0.048876,0.12708,0.18573,0.10753
0.048876,0.10753,0.21505,0.097752
0.048876,0.087977,0.1955,0.10753
0.058651,0.01955,0.17595,0.097752
0.068426,0,0.18573,0.097752
0.058651,0,0.1955,0.087977
0.068426,0,0.18573,0.078201
0.068426,0.039101,0.21505,0.048876
0.058651,0.01955,0.26393,0.048876
0.058651,0.029326,0.20528,0.039101
0.068426,0.039101,0.24438,0.039101
0.068426,0,0.25415,0.029326
0.068426,0.058651,0.24438,0.01955
0.068426,0.058651,0.22483,0.01955
0.058651,0.078201,0.22483,0.029326
0.058651,0.068426,0.21505,0.048876
0.048876,0.029326,0.20528,0.058651
0.048876,0.068426,0.1955,0.058651
0.048876,0.058651,0.1955,0.048876
0.039101,0.01955,0.17595,0.039101
0.029326,0.029326,0.16618,0.029326
0.029326,0.078201,0.16618,0.029326
0.029326,0.087977,0.17595,0.029326
0.029326,0.087977,0.20528,0.029326
0.029326,0.10753,0.20528,0.048876
0.029326,0.097752,0.22483,0.058651
0.048876,0.097752,0.22483,0.058651
0.048876,0.10753,0.28348,0.068426
0.048876,0.097752,0.29326,0.068426
0.039101,0.1173,0.28348,0.058651
0.039101,0.12708,0.33236,0.058651
0.048876,0.12708,0.32258,0.048876
0.039101,0.13685,0.31281,0.048876
0.029326,0.12708,0.31281,0.039101
0.029326,0.12708,0.30303,0.029326
0.029326,0.1564,0.29326,0.029326
0.01955,0.1955,0.34213,0.058651
0.01955,0.20528,0.35191,0.048876
0.01955,0.1955,0.34213,0.048876
0.01955,0.20528,0.37146,0.048876
0.01955,0.22483,0.39101,0.039101
0.029326,0.2346,0.44966,0.029326
0.01955,0.20528,0.43988,0.029326
0.01955,0.18573,0.50831,0.029326
0.01955,0.25415,0.52786,0.01955
0.0097752,0.2346,0.51808,0.01955
0.0097752,0.24438,0.47898,0.0097752
0.0097752,0.2346,0.48876,0.0097752
0.01955,0.25415,0.56696,0.0097752
0.0097752,0.26393,0.57674,0.0097752
0.01955,0.26393,0.55718,0.01955
0.01955,0.28348,0.58651,0.048876
0.01955,0.30303,0.67449,0.097752
0.01955,0.28348,0.63539,0.078201
0.0097752,0.29326,0.65494,0.068426
0.0097752,0.2737,0.60606,0.058651
0.0097752,0.28348,0.67449,0.048876
0.0097752,0.29326,0.73314,0.058651
0.0097752,0.30303,0.68426,0.058651
0.0097752,0.28348,0.66471,0.068426
0.0097752,0.28348,0.67449,0.087977
0.0097752,0.26393,0.77224,0.12708
0.0097752,0.29326,0.71359,0.1564
0.0097752,0.30303,0.65494,0.14663
0.01955,0.30303,0.67449,0.14663
0.0097752,0.31281,0.76246,0.1955
0.0097752,0.32258,0.75269,0.20528
0.01955,0.34213,0.75269,0.21505
0.029326,0.33236,0.68426,0.21505
0.029326,0.32258,0.66471,0.25415
0.029326,0.31281,0.73314,0.2737
0.039101,0.31281,0.74291,0.34213
0.029326,0.36168,0.76246,0.31281
0.029326,0.39101,0.95797,0.28348
0.029326,0.42033,0.97752,0.25415
0.039101,0.41056,0.91887,0.21505
0.078201,0.40078,0.96774,0.21505
0.078201,0.41056,0.96774,0.20528
0.10753,0.42033,0.92864,0.24438
0.097752,0.46921,0.92864,0.25415
0.12708,0.46921,0.91887,0.2346
0.16618,0.43011,0.85044,0.1955
0.22483,0.43011,1.0459,0.1955
0.22483,0.43011,0.93842,0.18573
0.20528,0.42033,0.89932,0.17595
0.22483,0.41056,0.96774,0.17595
0.2346,0.42033,0.87977,0.16618
0.22483,0.51808,0.90909,0.16618
0.22483,0.58651,0.88954,0.20528
0.28348,0.55718,0.83089,0.22483
0.33236,0.60606,0.78201,0.2346
0.34213,0.55718,0.87977,0.21505
0.33236,0.53763,0.85044,0.1955
0.38123,0.49853,0.81134,0.21505
0.43011,0.44966,0.86999,0.20528
0.43011,0.41056,0.93842,0.18573
0.43011,0.38123,0.85044,0.1955
0.47898,0.41056,0.78201,0.16618
0.47898,0.44966,0.75269,0.1564
0.61584,0.44966,0.74291,0.1564
0.65494,0.44966,0.64516,0.1955
0.64516,0.49853,0.59629,0.18573
0.70381,0.46921,0.56696,0.1564
0.80156,0.41056,0.51808,0.14663
0.72336,0.40078,0.52786,0.16618
0.80156,0.38123,0.55718,0.18573
0.86999,0.35191,0.48876,0.16618
0.84066,0.31281,0.43988,0.2346
0.77224,0.35191,0.42033,0.2346
0.91887,0.31281,0.43011,0.2346
0.99707,0.30303,0.36168,0.2346
1.0557,0.31281,0.32258,0.24438
1.1046,0.2737,0.32258,0.22483
1.1241,0.2737,0.2737,0.22483
1.1926,0.26393,0.26393,0.21505
1.4467,0.24438,0.25415,0.1955
1.7204,0.2346,0.25415,0.1955
1.8964,0.21505,0.24438,0.1955
1.6716,0.24438,0.21505,0.22483
1.5152,0.25415,0.20528,0.20528
1.4272,0.26393,0.26393,0.21505
1.5152,0.28348,0.28348,0.2737
1.4272,0.34213,0.25415,0.26393
1.3783,0.32258,0.22483,0.25415
1.4076,0.30303,0.22483,0.25415
1.3196,0.32258,0.2346,0.26393
1.2805,0.31281,0.22483,0.24438
1.2903,0.29326,0.20528,0.24438
1.3099,0.31281,0.21505,0.26393
1.349,0.34213,0.29326,0.25415
1.2414,0.32258,0.26393,0.21505
1.2414,0.32258,0.29326,0.21505
1.3783,0.34213,0.31281,0.25415
1.5347,0.35191,0.33236,0.24438
1.5445,0.33236,0.30303,0.22483
1.437,0.34213,0.2737,0.21505
1.5054,0.38123,0.29326,0.22483
1.4663,0.40078,0.30303,0.21505
1.4565,0.41056,0.32258,0.22483
1.5347,0.40078,0.30303,0.22483
1.4272,0.42033,0.29326,0.22483
1.4663,0.43988,0.30303,0.22483
1.6911,0.38123,0.30303,0.20528
1.5934,0.36168,0.28348,0.1955
1.5347,0.35191,0.28348,0.2346
1.5543,0.39101,0.29326,0.2346
1.5445,0.35191,0.30303,0.20528
1.4467,0.32258,0.28348,0.1955
1.2512,0.29326,0.2737,0.20528
1.173,0.29326,0.28348,0.18573
1.0557,0.28348,0.30303,0.16618
1.085,0.28348,0.30303,0.17595
1.0264,0.26393,0.32258,0.17595
1.1339,0.31281,0.33236,0.16618
1.1046,0.34213,0.33236,0.1564
1.1632,0.32258,0.34213,0.1564
1.3001,0.34213,0.32258,0.18573
1.3001,0.31281,0.30303,0.1564
1.3196,0.30303,0.32258,0.14663
1.3294,0.32258,0.32258,0.18573
1.2219,0.32258,0.30303,0.20528
1.2023,0.33236,0.35191,0.20528
1.3881,0.33236,0.34213,0.16618
1.2219,0.32258,0.31281,0.1955
1.1535,0.31281,0.33236,0.1955
0.98729,0.30303,0.32258,0.1955
1.0264,0.28348,0.37146,0.17595
0.97752,0.25415,0.39101,0.1564
0.84066,0.29326,0.34213,0.14663
0.70381,0.2737,0.35191,0.14663
0.67449,0.2737,0.36168,0.16618
0.56696,0.28348,0.34213,0.18573
0.47898,0.29326,0.36168,0.1955
0.47898,0.25415,0.35191,0.17595
0.44966,0.25415,0.35191,0.16618
0.43011,0.26393,0.33236,0.13685
0.40078,0.24438,0.32258,0.13685
0.39101,0.21505,0.34213,0.12708
0.37146,0.22483,0.35191,0.1173
0.34213,0.24438,0.33236,0.1173
0.38123,0.2346,0.34213,0.14663
0.35191,0.22483,0.37146,0.1173
0.33236,0.21505,0.32258,0.1173
0.30303,0.21505,0.35191,0.14663
0.32258,0.20528,0.33236,0.13685
0.37146,0.20528,0.32258,0.10753
0.36168,0.20528,0.33236,0.097752
0.35191,0.2346,0.31281,0.087977
0.42033,0.21505,0.30303,0.078201
0.44966,0.21505,0.35191,0.068426
0.41056,0.22483,0.34213,0.1173
0.44966,0.21505,0.31281,0.097752
0.44966,0.21505,0.30303,0.087977
0.46921,0.22483,0.2737,0.087977
0.48876,0.20528,0.2737,0.078201
0.45943,0.22483,0.2737,0.078201
0.51808,0.22483,0.28348,0.068426
0.55718,0.20528,0.28348,0.078201
0.48876,0.1955,0.26393,0.087977
0.48876,0.20528,0.2737,0.087977
0.45943,0.1955,0.31281,0.087977
0.44966,0.18573,0.31281,0.087977
0.50831,0.20528,0.30303,0.097752
0.49853,0.20528,0.34213,0.1173
0.51808,0.17595,0.36168,0.10753
0.49853,0.1955,0.33236,0.12708
0.53763,0.17595,0.33236,0.14663
0.53763,0.17595,0.32258,0.12708
0.50831,0.17595,0.30303,0.12708
0.48876,0.16618,0.32258,0.12708
0.42033,0.16618,0.30303,0.12708
0.40078,0.16618,0.26393,0.14663
0.40078,0.1564,0.2346,0.14663
0.42033,0.17595,0.25415,0.12708
0.40078,0.18573,0.26393,0.10753
0.43011,0.16618,0.29326,0.1173
0.46921,0.16618,0.28348,0.12708
0.47898,0.21505,0.26393,0.12708
