0,0.2639296054
1,0.3128054618
2,0.3323558330
3,0.3323558330
4,0.3323558330
5,0.3225806236
6,0.2834799575
7,0.2541544437
8,0.2639296054
9,0.2346040964
10,0.2052785873
11,0.1857282543
12,0.1857282543
13,0.1857282543
14,0.1857282543
15,0.1564027309
16,0.1759530782
17,0.1661779165
18,0.1368523955
19,0.1368523955
20,0.1368523955
21,0.1075268864
22,0.1075268864
23,0.0977517032
24,0.0879765415
25,0.0879765415
26,0.0782013654
27,0.0684261989
28,0.0782013654
29,0.0879765415
30,0.1173020482
31,0.1564027309
32,0.1661779165
33,0.1759530782
34,0.1857282543
35,0.1564027309
36,0.1368523955
37,0.1270772218
38,0.1075268864
39,0.1075268864
40,0.0977517032
41,0.1173020482
42,0.1368523955
43,0.2443792819
44,0.2541544437
45,0.3323558330
46,0.3323558330
47,0.3128054618
48,0.3128054618
49,0.2737047910
50,0.2443792819
51,0.2150537729
52,0.1857282543
53,0.1564027309
54,0.1759530782
55,0.1857282543
56,0.2052785873
57,0.2052785873
58,0.1759530782
59,0.1466275596
60,0.1270772218
61,0.1368523955
62,0.1466275596
63,0.1564027309
64,0.1368523955
65,0.1564027309
66,0.1759530782
67,0.1661779165
68,0.1661779165
69,0.3421309947
70,0.3616813421
71,0.4007820129
72,0.3714565038
73,0.3128054618
74,0.2737047910
75,0.2541544437
76,0.2541544437
77,0.2248289346
78,0.1857282543
79,0.1759530782
80,0.1955034160
81,0.1955034160
82,0.1857282543
83,0.1955034160
84,0.1857282543
85,0.1661779165
86,0.1564027309
87,0.1466275596
88,0.1466275596
89,0.1270772218
90,0.1270772218
91,0.1368523955
92,0.1564027309
93,0.1759530782
94,0.1661779165
95,0.1564027309
96,0.1466275596
97,0.1270772218
98,0.1368523955
99,0.1368523955
100,0.1661779165
101,0.1955034160
102,0.2443792819
103,0.2541544437
104,0.2443792819
105,0.2443792819
106,0.2346040964
107,0.2541544437
108,0.2443792819
109,0.2639296054
110,0.2541544437
111,0.2639296054
112,0.2346040964
113,0.2541544437
114,0.2737047910
115,0.2737047910
116,0.2834799575
117,0.2541544437
118,0.2443792819
119,0.2248289346
120,0.2052785873
121,0.1955034160
122,0.1857282543
123,0.1955034160
124,0.1661779165
125,0.1759530782
126,0.1857282543
127,0.2248289346
128,0.2346040964
129,0.1857282543
130,0.1661779165
131,0.1564027309
132,0.1466275596
133,0.1368523955
134,0.1368523955
135,0.1270772218
