0,0.1955034160
1,0.8211143493
2,1.1045943498
3,1.2316715717
4,1.2707722187
5,1.1730204820
6,0.9579667091
7,0.8113391876
8,0.6744868278
9,0.5571847438
10,0.4692081928
11,0.4007820129
12,0.3323558330
13,0.2834799575
14,0.2346040964
15,0.2150537729
16,0.1955034160
17,0.1759530782
18,0.1564027309
19,0.1270772218
20,0.1075268864
21,0.0977517032
22,0.0879765415
23,0.0782013654
24,0.0684261989
25,0.0684261989
26,0.0586510229
27,0.0586510229
28,0.0586510229
29,0.0488758516
30,0.0391006832
31,0.0391006832
32,0.0391006832
33,0.0391006832
34,0.0391006832
35,0.0391006832
36,0.0391006832
37,0.0391006832
38,0.0391006832
39,0.0293255119
40,0.0293255119
41,0.0391006832
42,0.0391006832
43,0.0391006832
44,0.0293255119
45,0.0293255119
46,0.0293255119
47,0.0293255119
48,0.0293255119
49,0.0293255119
50,0.0391006832
51,0.0391006832
52,0.0391006832
53,0.0488758516
54,0.0391006832
55,0.0391006832
56,0.0488758516
57,0.0488758516
58,0.0488758516
59,0.0684261989
60,0.0684261989
61,0.0782013654
62,0.0782013654
63,0.0977517032
64,0.1173020482
65,0.1466275596
66,0.1564027309
67,0.2150537729
68,0.2248289346
69,0.2150537729
70,0.2052785873
71,0.1857282543
72,0.1857282543
73,0.2248289346
74,0.2248289346
75,0.2248289346
76,0.3225806236
77,0.2932551193
78,0.2737047910
79,0.2346040964
80,0.2052785873
81,0.2248289346
82,0.2737047910
83,0.2541544437
84,0.2346040964
85,0.2052785873
86,0.1759530782
87,0.1661779165
88,0.1857282543
89,0.1759530782
90,0.1564027309
91,0.1466275596
92,0.1270772218
93,0.1270772218
94,0.1075268864
95,0.0977517032
96,0.0879765415
97,0.0879765415
98,0.0782013654
99,0.0684261989
100,0.0684261989
101,0.0586510229
102,0.0488758516
103,0.0488758516
104,0.0391006832
105,0.0391006832
106,0.0391006832
107,0.0391006832
108,0.0391006832
109,0.0391006832
110,0.0391006832
111,0.0488758516
112,0.0586510229
113,0.0879765415
114,0.0977517032
115,0.0879765415
116,0.0684261989
117,0.0684261989
118,0.0586510229
119,0.0488758516
120,0.0391006832
121,0.0391006832
122,0.0293255119
123,0.0195503416
124,0.0293255119
125,0.0293255119
126,0.0195503416
127,0.0293255119
128,0.0293255119
129,0.0293255119
130,0.0293255119
131,0.0293255119
132,0.0293255119
133,0.0195503416
134,0.0195503416
135,0.0195503416
136,0.0293255119
137,0.0488758516
138,0.0684261989
139,0.0977517032
140,0.0879765415
141,0.0782013654
142,0.0782013654
143,0.0977517032
144,0.0782013654
145,0.0879765415
146,0.0684261989
147,0.0586510229
148,0.0586510229
149,0.0488758516
150,0.0488758516
151,0.0391006832
152,0.0586510229
153,0.0488758516
154,0.0586510229
155,0.0488758516
156,0.0684261989
157,0.0684261989
158,0.0684261989
159,0.0586510229
160,0.0586510229
161,0.0586510229
162,0.0488758516
163,0.0586510229
164,0.0684261989
165,0.0684261989
166,0.0684261989
167,0.0684261989
168,0.0488758516
169,0.0488758516
170,0.0488758516
171,0.0488758516
172,0.0391006832
173,0.0293255119
174,0.0293255119
175,0.0293255119
176,0.0293255119
177,0.0195503416
178,0.0293255119
179,0.0488758516
180,0.0488758516
181,0.0586510229
182,0.0488758516
183,0.0391006832
184,0.0488758516
185,0.0586510229
186,0.0586510229
187,0.0684261989
188,0.0782013654
189,0.0684261989
190,0.0684261989
191,0.0684261989
192,0.0782013654
193,0.0782013654
194,0.0879765415
195,0.0684261989
196,0.0684261989
197,0.0684261989
198,0.0586510229
199,0.0586510229
200,0.0488758516
201,0.0488758516
202,0.0391006832
203,0.0391006832
204,0.0391006832
205,0.0391006832
206,0.0391006832
207,0.0391006832
208,0.0391006832
209,0.0391006832
210,0.0488758516
211,0.0391006832
212,0.0488758516
213,0.0488758516
214,0.0586510229
215,0.0684261989
216,0.0684261989
217,0.0684261989
218,0.0684261989
219,0.0586510229
220,0.0586510229
221,0.0586510229
222,0.0684261989
223,0.0684261989
224,0.0684261989
225,0.0586510229
226,0.0782013654
227,0.0782013654
228,0.0977517032
229,0.0977517032
230,0.1075268864
231,0.1075268864
232,0.0977517032
233,0.0879765415
234,0.0977517032
235,0.0977517032
236,0.1075268864
237,0.0977517032
238,0.0977517032
239,0.0879765415
240,0.0782013654
241,0.0782013654
242,0.0782013654
243,0.0879765415
244,0.0977517032
245,0.0879765415
246,0.0879765415
247,0.0782013654
248,0.0782013654
249,0.0782013654
250,0.0684261989
251,0.0684261989
252,0.0684261989
253,0.0586510229
254,0.0488758516
255,0.0488758516
256,0.0391006832
257,0.0391006832
258,0.0293255119
259,0.0293255119
260,0.0293255119
261,0.0293255119
262,0.0195503416
263,0.0195503416
264,0.0195503416
265,0.0293255119
266,0.0293255119
267,0.0293255119
268,0.0293255119
269,0.0195503416
270,0.0293255119
271,0.0195503416
272,0.0195503416
273,0.0195503416
274,0.0195503416
275,0.0195503416
276,0.0195503416
277,0.0195503416
278,0.0195503416
279,0.0195503416
280,0.0195503416
281,0.0195503416
282,0.0195503416
283,0.0195503416
284,0.0195503416
285,0.0195503416
286,0.0195503416
287,0.0195503416
288,0.0195503416
289,0.0195503416
290,0.0195503416
291,0.0195503416
292,0.0195503416
293,0.0097751703
294,0.0195503416
295,0.0195503416
296,0.0195503416
297,0.0195503416
298,0.0195503416
299,0.0195503416
300,0.0293255119
301,0.0293255119
302,0.0293255119
303,0.0293255119
304,0.0391006832
305,0.0391006832
306,0.0391006832
307,0.0293255119
308,0.0293255119
309,0.0391006832
310,0.0391006832
311,0.0293255119
312,0.0293255119
313,0.0293255119
314,0.0293255119
315,0.0195503416
316,0.0097751703
317,0.0097751703
318,0.0195503416
319,0.0097751703
320,0.0097751703
321,0.0097751703
322,0.0195503416
323,0.0097751703
324,0.0195503416
325,0.0097751703
326,0.0195503416
327,0.0195503416
328,0.0195503416
329,0.0097751703
330,0.0097751703
331,0.0097751703
332,0.0097751703
333,0.0097751703
334,0.0097751703
335,0.0195503416
336,0.0195503416
337,0.0097751703
338,0.0097751703
339,0.0195503416
340,0.0195503416
341,0.0097751703
342,0.0195503416
343,0.0195503416
344,0.0195503416
345,0.0195503416
346,0.0195503416
347,0.0195503416
348,0.0293255119
349,0.0195503416
350,0.0195503416
351,0.0293255119
352,0.0195503416
353,0.0293255119
354,0.0195503416
355,0.0195503416
356,0.0391006832
357,0.0391006832
358,0.0391006832
359,0.0391006832
360,0.0293255119
361,0.0391006832
362,0.0293255119
363,0.0293255119
364,0.0293255119
365,0.0293255119
366,0.0293255119
367,0.0293255119
368,0.0293255119
369,0.0391006832
370,0.0391006832
371,0.0391006832
372,0.0391006832
373,0.0488758516
374,0.0586510229
375,0.0586510229
376,0.0684261989
377,0.0586510229
378,0.0782013654
379,0.1270772218
380,0.1661779165
381,0.1759530782
382,0.1564027309
383,0.1368523955
384,0.1173020482
385,0.1075268864
386,0.1173020482
387,0.1075268864
388,0.1075268864
389,0.1075268864
390,0.1270772218
391,0.1466275596
392,0.1759530782
393,0.1661779165
394,0.1466275596
395,0.1270772218
396,0.1075268864
397,0.0879765415
398,0.0782013654
399,0.0684261989
400,0.0684261989
401,0.0684261989
402,0.0684261989
403,0.0586510229
404,0.0586510229
405,0.0488758516
406,0.0488758516
407,0.0488758516
408,0.0488758516
409,0.0391006832
410,0.0391006832
411,0.0391006832
412,0.0391006832
413,0.0391006832
414,0.0391006832
415,0.0391006832
416,0.0391006832
417,0.0488758516
418,0.0782013654
419,0.0879765415
420,0.0879765415
421,0.0782013654
422,0.0684261989
423,0.0684261989
424,0.0586510229
425,0.0586510229
426,0.0488758516
427,0.0488758516
428,0.0488758516
429,0.0391006832
430,0.0293255119
431,0.0293255119
432,0.0195503416
433,0.0293255119
434,0.0293255119
435,0.0293255119
436,0.0293255119
437,0.0195503416
438,0.0195503416
439,0.0195503416
440,0.0195503416
441,0.0293255119
442,0.0293255119
