0.068426199,0.068426199
1.867057705,1.867057705
1.505376339,1.505376339
1.212121248,1.212121248
0.98729229,0.98729229
0.879765415,0.879765415
0.723362684,0.723362684
0.6060606,0.6060606
0.518084049,0.518084049
0.439882708,0.439882708
0.371456504,0.371456504
0.322580624,0.322580624
0.3030303,0.3030303
0.293255119,0.293255119
0.263929605,0.263929605
0.244379282,0.244379282
0.244379282,0.244379282
0.254154444,0.254154444
0.234604096,0.234604096
0.215053773,0.215053773
0.224828935,0.224828935
0.234604096,0.234604096
0.215053773,0.215053773
0.215053773,0.215053773
0.224828935,0.224828935
0.224828935,0.224828935
0.205278587,0.205278587
0.205278587,0.205278587
0.205278587,0.205278587
0.224828935,0.224828935
0.205278587,0.205278587
0.205278587,0.205278587
0.244379282,0.244379282
0.273704791,0.273704791
0.273704791,0.273704791
0.254154444,0.254154444
0.244379282,0.244379282
0.234604096,0.234604096
0.263929605,0.263929605
0.273704791,0.273704791
0.254154444,0.254154444
0.254154444,0.254154444
0.224828935,0.224828935
0.244379282,0.244379282
0.244379282,0.244379282
0.254154444,0.254154444
0.224828935,0.224828935
0.205278587,0.205278587
0.205278587,0.205278587
0.195503416,0.195503416
0.195503416,0.195503416
0.215053773,0.215053773
0.244379282,0.244379282
0.254154444,0.254154444
0.254154444,0.254154444
0.3030303,0.3030303
0.322580624,0.322580624
0.312805462,0.312805462
0.293255119,0.293255119
0.254154444,0.254154444
0.283479958,0.283479958
0.3030303,0.3030303
0.312805462,0.312805462
0.38123167,0.38123167
0.430107546,0.430107546
0.420332336,0.420332336
0.498533726,0.498533726
0.498533726,0.498533726
0.498533726,0.498533726
0.518084049,0.518084049
0.596285439,0.596285439
0.596285439,0.596285439
0.625610924,0.625610924
0.625610924,0.625610924
0.6060606,0.6060606
0.772238493,0.772238493
0.840664673,0.840664673
0.830889511,0.830889511
0.733137846,0.733137846
0.723362684,0.723362684
0.713587475,0.713587475
0.723362684,0.723362684
0.782013655,0.782013655
0.811339188,0.811339188
0.85043993,0.85043993
0.821114349,0.821114349
0.889540577,0.889540577
0.899315739,0.899315739
0.899315739,0.899315739
1.006842613,1.006842613
0.977517128,0.977517128
1.006842613,1.006842613
0.967741871,0.967741871
0.928641224,0.928641224
0.967741871,0.967741871
0.977517128,0.977517128
0.938416386,0.938416386
0.957966709,0.957966709
0.98729229,0.98729229
1.055718422,1.055718422
0.938416386,0.938416386
0.938416386,0.938416386
1.036168098,1.036168098
1.22189641,1.22189641
1.202346087,1.202346087
1.133919835,1.133919835
1.075268865,1.075268865
1.036168098,1.036168098
1.006842613,1.006842613
0.879765415,0.879765415
0.762463331,0.762463331
0.821114349,0.821114349
0.742913008,0.742913008
0.762463331,0.762463331
0.645161247,0.645161247
0.576735067,0.576735067
0.518084049,0.518084049
0.449657869,0.449657869
0.400782013,0.400782013
0.391006832,0.391006832
0.361681342,0.361681342
0.371456504,0.371456504
0.351906157,0.351906157
0.342130995,0.342130995
0.332355833,0.332355833
0.351906157,0.351906157
0.322580624,0.322580624
0.332355833,0.332355833
0.371456504,0.371456504
0.361681342,0.361681342
0.342130995,0.342130995
0.342130995,0.342130995
0.342130995,0.342130995
0.342130995,0.342130995
0.351906157,0.351906157
0.351906157,0.351906157
0.332355833,0.332355833
0.3030303,0.3030303
0.293255119,0.293255119
0.293255119,0.293255119
0.3030303,0.3030303
0.263929605,0.263929605
0.263929605,0.263929605
0.263929605,0.263929605
0.263929605,0.263929605
0.273704791,0.273704791
0.263929605,0.263929605
0.254154444,0.254154444
0.273704791,0.273704791
