0.068426199,0.068426199
0.058651023,0.058651023
0.068426199,0.068426199
0.058651023,0.058651023
0.058651023,0.058651023
0.068426199,0.068426199
0.068426199,0.068426199
0.058651023,0.058651023
0.048875852,0.048875852
0.058651023,0.058651023
0.058651023,0.058651023
0.058651023,0.058651023
0.048875852,0.048875852
0.048875852,0.048875852
0.039100683,0.039100683
0.039100683,0.039100683
0.039100683,0.039100683
0.039100683,0.039100683
0.039100683,0.039100683
0.039100683,0.039100683
0.039100683,0.039100683
0.039100683,0.039100683
0.039100683,0.039100683
0.039100683,0.039100683
0.039100683,0.039100683
0.029325512,0.029325512
0.019550342,0.019550342
0.029325512,0.029325512
0.019550342,0.019550342
0.019550342,0.019550342
0.019550342,0.019550342
0.019550342,0.019550342
0.019550342,0.019550342
0.019550342,0.019550342
0.019550342,0.019550342
0.019550342,0.019550342
0.029325512,0.029325512
0.029325512,0.029325512
0.019550342,0.019550342
0.019550342,0.019550342
0.019550342,0.019550342
0.019550342,0.019550342
0.019550342,0.019550342
0.019550342,0.019550342
0.019550342,0.019550342
0.019550342,0.019550342
0.019550342,0.019550342
0.019550342,0.019550342
0.019550342,0.019550342
0.019550342,0.019550342
0.00977517,0.00977517
0.00977517,0.00977517
0.019550342,0.019550342
0.029325512,0.029325512
0.029325512,0.029325512
0.039100683,0.039100683
0.039100683,0.039100683
0.039100683,0.039100683
0.039100683,0.039100683
0.039100683,0.039100683
0.039100683,0.039100683
0.039100683,0.039100683
0.048875852,0.048875852
0.048875852,0.048875852
0.068426199,0.068426199
0.078201365,0.078201365
0.068426199,0.068426199
0.058651023,0.058651023
0.068426199,0.068426199
0.058651023,0.058651023
0.058651023,0.058651023
0.058651023,0.058651023
0.058651023,0.058651023
0.058651023,0.058651023
0.068426199,0.068426199
0.078201365,0.078201365
0.078201365,0.078201365
0.068426199,0.068426199
0.058651023,0.058651023
0.039100683,0.039100683
0.039100683,0.039100683
0.029325512,0.029325512
0.029325512,0.029325512
0.029325512,0.029325512
0.039100683,0.039100683
0.048875852,0.048875852
0.048875852,0.048875852
0.048875852,0.048875852
0.048875852,0.048875852
0.039100683,0.039100683
0.029325512,0.029325512
0.029325512,0.029325512
0.029325512,0.029325512
0.029325512,0.029325512
0.029325512,0.029325512
0.029325512,0.029325512
