0.068426199,0.087976542,0.068426199,0.312805462,0.449657869,0.097751703
0.058651023,2.277614832,1.867057705,0.674486828,1.564027309,0.547409582
0.068426199,1.79863143,1.505376339,0.6060606,1.397849445,0.439882708
0.058651023,1.417399788,1.212121248,0.53763442,1.22189641,0.361681342
0.058651023,1.124144673,0.98729229,0.449657869,1.094819183,0.3030303
0.068426199,0.899315739,0.879765415,0.459433031,0.977517128,0.244379282
0.068426199,0.723362684,0.723362684,0.391006832,0.869990253,0.205278587
0.058651023,0.576735067,0.6060606,0.332355833,0.821114349,0.185728254
0.048875852,0.459433031,0.518084049,0.3030303,0.742913008,0.156402731
0.058651023,0.371456504,0.439882708,0.3030303,0.713587475,0.136852396
0.058651023,0.293255119,0.371456504,0.283479958,0.654936409,0.107526886
0.058651023,0.234604096,0.322580624,0.254154444,0.6060606,0.087976542
0.048875852,0.195503416,0.3030303,0.244379282,0.586510229,0.078201365
0.048875852,0.156402731,0.293255119,0.244379282,0.566959906,0.068426199
0.039100683,0.127077222,0.263929605,0.244379282,0.547409582,0.058651023
0.039100683,0.097751703,0.244379282,0.244379282,0.518084049,0.048875852
0.039100683,0.078201365,0.244379282,0.263929605,0.596285439,0.039100683
0.039100683,0.068426199,0.254154444,0.293255119,0.53763442,0.029325512
0.039100683,0.048875852,0.234604096,0.263929605,0.53763442,0.029325512
0.039100683,0.048875852,0.215053773,0.244379282,0.576735067,0.019550342
0.039100683,0.039100683,0.224828935,0.254154444,0.547409582,0.019550342
0.039100683,0.029325512,0.234604096,0.224828935,0.557184744,0.00977517
0.039100683,0.029325512,0.215053773,0.234604096,0.557184744,0.00977517
0.039100683,0.029325512,0.215053773,0.244379282,0.557184744,0.00977517
0.039100683,0.029325512,0.224828935,0.244379282,0.576735067,0.00977517
0.029325512,0.019550342,0.224828935,0.234604096,0.576735067,0.00977517
0.019550342,0.019550342,0.205278587,0.215053773,0.664711666,0.00977517
0.029325512,0.029325512,0.205278587,0.263929605,0.654936409,0.00977517
0.019550342,0.048875852,0.205278587,0.263929605,0.713587475,0.00977517
0.019550342,0.068426199,0.224828935,0.254154444,0.703812313,0.00977517
0.019550342,0.097751703,0.205278587,0.263929605,0.85043993,0.029325512
0.019550342,0.107526886,0.205278587,0.263929605,0.772238493,0.029325512
0.019550342,0.117302048,0.244379282,0.254154444,0.723362684,0.048875852
0.019550342,0.127077222,0.273704791,0.244379282,0.713587475,0.039100683
0.019550342,0.215053773,0.273704791,0.215053773,0.68426199,0.029325512
0.019550342,0.205278587,0.254154444,0.195503416,0.664711666,0.029325512
0.029325512,0.215053773,0.244379282,0.205278587,0.664711666,0.029325512
0.029325512,0.234604096,0.234604096,0.185728254,0.586510229,0.029325512
0.019550342,0.254154444,0.263929605,0.185728254,0.53763442,0.019550342
0.019550342,0.254154444,0.273704791,0.185728254,0.478983355,0.029325512
0.019550342,0.244379282,0.254154444,0.195503416,0.449657869,0.019550342
0.019550342,0.234604096,0.254154444,0.195503416,0.410557175,0.019550342
0.019550342,0.263929605,0.224828935,0.205278587,0.371456504,0.048875852
0.019550342,0.263929605,0.244379282,0.205278587,0.351906157,0.039100683
0.019550342,0.244379282,0.244379282,0.215053773,0.312805462,0.039100683
0.019550342,0.293255119,0.254154444,0.205278587,0.3030303,0.029325512
0.019550342,0.342130995,0.224828935,0.205278587,0.263929605,0.029325512
0.019550342,0.371456504,0.205278587,0.195503416,0.293255119,0.019550342
0.019550342,0.351906157,0.205278587,0.175953078,0.293255119,0.019550342
0.019550342,0.342130995,0.195503416,0.175953078,0.312805462,0.029325512
0.00977517,0.38123167,0.195503416,0.175953078,0.332355833,0.019550342
0.00977517,0.449657869,0.215053773,0.195503416,0.371456504,0.00977517
0.019550342,0.478983355,0.244379282,0.185728254,0.371456504,0.00977517
0.029325512,0.576735067,0.254154444,0.175953078,0.351906157,0.00977517
0.029325512,0.547409582,0.254154444,0.175953078,0.312805462,0.00977517
0.039100683,0.53763442,0.3030303,0.175953078,0.332355833,0.00977517
0.039100683,0.498533726,0.322580624,0.175953078,0.3030303,0.00977517
0.039100683,0.439882708,0.312805462,0.156402731,0.38123167,0.019550342
0.039100683,0.498533726,0.293255119,0.14662756,0.332355833,0.019550342
0.039100683,0.733137846,0.254154444,0.195503416,0.322580624,0.00977517
0.039100683,0.694037151,0.283479958,0.205278587,0.293255119,0.00977517
0.039100683,0.68426199,0.3030303,0.185728254,0.254154444,0.00977517
0.048875852,0.713587475,0.312805462,0.185728254,0.234604096,0.00977517
