0.234604096,0.547409582,0.527859211,0.234604096
1.28054738,1.290322542,1.036168098,0.948191547
1.759530783,1.329423308,1.036168098,1.006842613
1.984359741,1.28054738,0.997067451,0.977517128
2.062561035,1.231671572,0.957966709,0.938416386
2.082111359,1.16324532,0.928641224,0.899315739
2.072336197,1.124144673,0.899315739,0.869990253
2.003910065,1.065493703,0.860215092,0.830889511
1.915933514,1.016617775,0.830889511,0.791788864
1.818181896,0.977517128,0.801564026,0.772238493
1.730205297,0.928641224,0.782013655,0.742913008
1.642228699,0.899315739,0.762463331,0.713587475
1.564027309,0.860215092,0.733137846,0.674486828
1.476050854,0.821114349,0.713587475,0.654936409
1.407624626,0.772238493,0.694037151,0.625610924
1.33919847,0.742913008,0.694037151,0.6060606
1.28054738,0.713587475,0.674486828,0.586510229
1.22189641,0.68426199,0.654936409,0.566959906
1.153470159,0.654936409,0.654936409,0.53763442
1.094819183,0.625610924,0.635386086,0.508308887
1.04594326,0.6060606,0.625610924,0.488758564
0.98729229,0.586510229,0.6060606,0.478983355
0.938416386,0.557184744,0.596285439,0.459433031
0.9090909,0.53763442,0.586510229,0.439882708
0.879765415,0.508308887,0.576735067,0.430107546
0.869990253,0.488758564,0.557184744,0.420332336
0.860215092,0.469208193,0.53763442,0.400782013
0.860215092,0.439882708,0.508308887,0.38123167
0.860215092,0.420332336,0.498533726,0.371456504
0.860215092,0.400782013,0.498533726,0.361681342
0.830889511,0.400782013,0.488758564,0.342130995
0.801564026,0.38123167,0.469208193,0.342130995
0.762463331,0.38123167,0.469208193,0.332355833
0.733137846,0.371456504,0.459433031,0.312805462
0.703812313,0.361681342,0.459433031,0.3030303
0.674486828,0.351906157,0.449657869,0.293255119
0.645161247,0.342130995,0.439882708,0.273704791
0.615835762,0.322580624,0.420332336,0.273704791
0.596285439,0.312805462,0.400782013,0.254154444
0.566959906,0.293255119,0.400782013,0.254154444
0.566959906,0.283479958,0.400782013,0.254154444
0.566959906,0.273704791,0.391006832,0.244379282
0.557184744,0.254154444,0.38123167,0.234604096
0.557184744,0.244379282,0.391006832,0.224828935
0.557184744,0.234604096,0.400782013,0.215053773
0.557184744,0.224828935,0.410557175,0.205278587
0.557184744,0.215053773,0.391006832,0.195503416
0.576735067,0.205278587,0.38123167,0.195503416
0.576735067,0.195503416,0.371456504,0.175953078
0.557184744,0.195503416,0.361681342,0.166177917
0.527859211,0.185728254,0.361681342,0.156402731
0.508308887,0.175953078,0.371456504,0.156402731
0.488758564,0.166177917,0.371456504,0.14662756
0.478983355,0.166177917,0.391006832,0.14662756
0.459433031,0.156402731,0.410557175,0.136852396
0.439882708,0.14662756,0.410557175,0.136852396
0.420332336,0.14662756,0.430107546,0.127077222
0.410557175,0.136852396,0.449657869,0.127077222
0.391006832,0.136852396,0.439882708,0.127077222
0.371456504,0.127077222,0.449657869,0.127077222
0.361681342,0.127077222,0.439882708,0.127077222
0.361681342,0.127077222,0.439882708,0.127077222
0.361681342,0.117302048,0.430107546,0.117302048
0.361681342,0.117302048,0.430107546,0.117302048
0.361681342,0.107526886,0.430107546,0.117302048
0.351906157,0.107526886,0.439882708,0.107526886
0.342130995,0.107526886,0.459433031,0.107526886
0.332355833,0.097751703,0.469208193,0.097751703
0.332355833,0.107526886,0.478983355,0.097751703
0.332355833,0.097751703,0.498533726,0.097751703
0.322580624,0.097751703,0.498533726,0.097751703
0.3030303,0.097751703,0.498533726,0.097751703
