0.811339188,1.33919847,0.215053773,0.430107546,0.224828935,0.459433031,0.869990253,1.397849445,0.078201365,0.234604096,0.654936409,1.241446733,0.342130995,0.967741871,0.98729229,0.752688169,0.254154444,0.244379282,0.283479958,0.322580624
0.664711666,1.231671572,0.205278587,0.420332336,0.195503416,0.459433031,0.733137846,1.358748794,0.068426199,0.205278587,0.557184744,1.202346087,0.283479958,1.036168098,1.026392937,0.723362684,0.234604096,0.215053773,0.283479958,0.312805462
0.557184744,1.065493703,0.175953078,0.439882708,0.166177917,0.508308887,0.625610924,1.417399788,0.068426199,0.166177917,0.459433031,1.251221895,0.234604096,1.251221895,1.133919835,0.733137846,0.224828935,0.224828935,0.273704791,0.283479958
0.469208193,0.938416386,0.175953078,0.400782013,0.166177917,0.430107546,0.53763442,1.534701824,0.068426199,0.14662756,0.410557175,1.16324532,0.185728254,1.348973632,1.33919847,0.782013655,0.215053773,0.215053773,0.293255119,0.263929605
0.391006832,0.801564026,0.166177917,0.400782013,0.156402731,0.498533726,0.488758564,1.485826015,0.068426199,0.127077222,0.351906157,1.036168098,0.156402731,1.16324532,1.28054738,0.840664673,0.195503416,0.224828935,0.3030303,0.244379282
0.322580624,0.694037151,0.175953078,0.38123167,0.156402731,0.459433031,0.420332336,1.329423308,0.068426199,0.117302048,0.293255119,1.036168098,0.136852396,1.016617775,1.388074284,0.918866062,0.195503416,0.215053773,0.293255119,0.224828935
0.283479958,0.625610924,0.175953078,0.342130995,0.136852396,0.400782013,0.361681342,1.407624626,0.068426199,0.117302048,0.254154444,1.231671572,0.117302048,1.026392937,1.59335289,0.948191547,0.185728254,0.195503416,0.273704791,0.244379282
0.254154444,0.547409582,0.166177917,0.361681342,0.127077222,0.351906157,0.322580624,1.348973632,0.068426199,0.117302048,0.215053773,1.173020482,0.107526886,1.036168098,1.65200386,0.967741871,0.175953078,0.234604096,0.263929605,0.273704791
0.224828935,0.576735067,0.166177917,0.351906157,0.117302048,0.322580624,0.283479958,1.300097704,0.078201365,0.107526886,0.185728254,1.192570925,0.107526886,1.153470159,1.681329346,1.085044022,0.166177917,0.215053773,0.263929605,0.273704791
0.205278587,0.518084049,0.185728254,0.351906157,0.107526886,0.263929605,0.254154444,1.231671572,0.078201365,0.097751703,0.166177917,1.436950111,0.107526886,1.388074284,1.759530783,1.124144673,0.166177917,0.224828935,0.234604096,0.263929605
0.185728254,0.53763442,0.175953078,0.342130995,0.097751703,0.244379282,0.234604096,1.202346087,0.078201365,0.087976542,0.175953078,1.300097704,0.107526886,1.270772219,1.583577728,1.124144673,0.166177917,0.215053773,0.234604096,0.244379282
0.166177917,0.586510229,0.195503416,0.312805462,0.097751703,0.234604096,0.224828935,1.300097704,0.087976542,0.087976542,0.166177917,1.202346087,0.107526886,1.358748794,1.466275692,1.04594326,0.156402731,0.195503416,0.254154444,0.254154444
0.14662756,0.566959906,0.224828935,0.293255119,0.087976542,0.234604096,0.195503416,1.397849445,0.087976542,0.097751703,0.156402731,1.192570925,0.097751703,1.22189641,1.45650053,1.04594326,0.14662756,0.175953078,0.293255119,0.244379282
0.127077222,0.508308887,0.215053773,0.283479958,0.078201365,0.205278587,0.185728254,1.45650053,0.078201365,0.097751703,0.185728254,1.16324532,0.097751703,1.417399788,1.348973632,0.997067451,0.156402731,0.166177917,0.273704791,0.234604096
0.127077222,0.488758564,0.244379282,0.3030303,0.078201365,0.175953078,0.175953078,1.505376339,0.078201365,0.087976542,0.224828935,1.28054738,0.117302048,1.319648147,1.368523955,1.10459435,0.156402731,0.175953078,0.263929605,0.234604096
0.127077222,0.439882708,0.254154444,0.351906157,0.097751703,0.166177917,0.175953078,1.739980459,0.068426199,0.078201365,0.263929605,1.241446733,0.107526886,1.583577728,1.358748794,1.182795639,0.14662756,0.224828935,0.244379282,0.263929605
0.117302048,0.430107546,0.283479958,0.439882708,0.097751703,0.14662756,0.175953078,2.023460388,0.068426199,0.078201365,0.254154444,1.075268865,0.117302048,1.466275692,1.300097704,1.22189641,0.14662756,0.215053773,0.263929605,0.283479958
0.117302048,0.38123167,0.332355833,0.420332336,0.087976542,0.127077222,0.156402731,2.013685226,0.068426199,0.068426199,0.273704791,0.957966709,0.117302048,1.388074284,1.231671572,1.270772219,0.14662756,0.205278587,0.254154444,0.263929605
0.117302048,0.351906157,0.342130995,0.410557175,0.097751703,0.127077222,0.14662756,2.121212006,0.068426199,0.058651023,0.273704791,1.026392937,0.097751703,1.417399788,1.124144673,1.231671572,0.14662756,0.195503416,0.234604096,0.293255119
0.107526886,0.332355833,0.361681342,0.439882708,0.087976542,0.175953078,0.156402731,2.09188652,0.068426199,0.068426199,0.342130995,1.16324532,0.107526886,1.632453537,1.133919835,1.251221895,0.156402731,0.175953078,0.224828935,0.283479958
0.117302048,0.400782013,0.410557175,0.410557175,0.107526886,0.185728254,0.14662756,2.003910065,0.068426199,0.058651023,0.322580624,1.143694997,0.107526886,1.661779022,0.98729229,1.192570925,0.14662756,0.14662756,0.205278587,0.283479958
0.117302048,0.361681342,0.420332336,0.420332336,0.097751703,0.215053773,0.195503416,2.082111359,0.078201365,0.078201365,0.312805462,1.094819183,0.127077222,1.700879812,0.869990253,1.358748794,0.14662756,0.127077222,0.215053773,0.273704791
0.117302048,0.351906157,0.410557175,0.410557175,0.097751703,0.215053773,0.195503416,1.945259094,0.087976542,0.087976542,0.283479958,1.290322542,0.136852396,2.062561035,0.801564026,1.564027309,0.156402731,0.117302048,0.205278587,0.273704791
0.127077222,0.332355833,0.391006832,0.371456504,0.107526886,0.244379282,0.175953078,1.974584579,0.087976542,0.107526886,0.254154444,1.42717495,0.136852396,2.228739023,0.801564026,1.446725368,0.156402731,0.107526886,0.205278587,0.273704791
0.117302048,0.312805462,0.420332336,0.371456504,0.107526886,0.234604096,0.166177917,1.788856268,0.087976542,0.136852396,0.322580624,1.388074284,0.136852396,2.189638376,0.801564026,1.476050854,0.156402731,0.097751703,0.195503416,0.263929605
0.127077222,0.3030303,0.488758564,0.391006832,0.107526886,0.205278587,0.156402731,1.65200386,0.087976542,0.127077222,0.38123167,1.388074284,0.14662756,1.89638319,0.703812313,1.358748794,0.136852396,0.107526886,0.175953078,0.273704791
0.107526886,0.3030303,0.449657869,0.361681342,0.107526886,0.224828935,0.156402731,1.788856268,0.087976542,0.14662756,0.342130995,1.446725368,0.156402731,1.906158352,0.733137846,1.495601177,0.14662756,0.097751703,0.175953078,0.283479958
0.107526886,0.283479958,0.498533726,0.371456504,0.107526886,0.195503416,0.14662756,1.808406639,0.087976542,0.195503416,0.3030303,1.69110465,0.175953078,1.681329346,0.733137846,1.42717495,0.136852396,0.097751703,0.195503416,0.283479958
0.097751703,0.283479958,0.527859211,0.38123167,0.107526886,0.175953078,0.14662756,1.739980459,0.087976542,0.175953078,0.342130995,1.720430136,0.205278587,1.642228699,0.635386086,1.33919847,0.14662756,0.087976542,0.215053773,0.273704791
0.097751703,0.3030303,0.518084049,0.400782013,0.107526886,0.185728254,0.14662756,1.681329346,0.087976542,0.185728254,0.342130995,1.788856268,0.224828935,1.407624626,0.557184744,1.202346087,0.14662756,0.087976542,0.205278587,0.283479958
0.107526886,0.38123167,0.518084049,0.400782013,0.107526886,0.166177917,0.136852396,1.642228699,0.087976542,0.175953078,0.342130995,1.573802567,0.215053773,1.153470159,0.488758564,1.231671572,0.136852396,0.097751703,0.195503416,0.322580624
0.107526886,0.449657869,0.53763442,0.38123167,0.107526886,0.14662756,0.14662756,1.65200386,0.078201365,0.185728254,0.351906157,1.446725368,0.215053773,1.026392937,0.430107546,1.231671572,0.156402731,0.087976542,0.185728254,0.322580624
0.117302048,0.459433031,0.566959906,0.38123167,0.097751703,0.136852396,0.136852396,1.417399788,0.087976542,0.205278587,0.342130995,1.505376339,0.234604096,0.977517128,0.351906157,1.300097704,0.156402731,0.087976542,0.195503416,0.3030303
0.117302048,0.478983355,0.53763442,0.391006832,0.097751703,0.117302048,0.136852396,1.329423308,0.078201365,0.185728254,0.322580624,1.397849445,0.224828935,0.821114349,0.3030303,1.251221895,0.136852396,0.078201365,0.215053773,0.342130995
0.136852396,0.498533726,0.586510229,0.38123167,0.087976542,0.117302048,0.127077222,1.260997057,0.087976542,0.195503416,0.293255119,1.251221895,0.283479958,0.703812313,0.273704791,1.153470159,0.127077222,0.078201365,0.205278587,0.322580624
0.127077222,0.576735067,0.615835762,0.38123167,0.097751703,0.097751703,0.136852396,1.241446733,0.087976542,0.205278587,0.283479958,1.241446733,0.283479958,0.615835762,0.3030303,1.192570925,0.136852396,0.078201365,0.224828935,0.312805462
0.127077222,0.615835762,0.576735067,0.371456504,0.097751703,0.107526886,0.127077222,1.270772219,0.087976542,0.215053773,0.3030303,1.094819183,0.254154444,0.557184744,0.263929605,1.300097704,0.136852396,0.078201365,0.234604096,0.312805462
0.117302048,0.6060606,0.586510229,0.342130995,0.097751703,0.097751703,0.127077222,1.173020482,0.087976542,0.244379282,0.273704791,0.957966709,0.254154444,0.498533726,0.254154444,1.212121248,0.156402731,0.078201365,0.224828935,0.312805462
0.107526886,0.615835762,0.625610924,0.322580624,0.087976542,0.078201365,0.127077222,1.006842613,0.087976542,0.244379282,0.273704791,1.016617775,0.312805462,0.449657869,0.234604096,1.10459435,0.156402731,0.078201365,0.205278587,0.322580624
0.097751703,0.625610924,0.596285439,0.322580624,0.087976542,0.078201365,0.127077222,0.957966709,0.078201365,0.254154444,0.312805462,1.10459435,0.410557175,0.400782013,0.224828935,0.997067451,0.166177917,0.078201365,0.205278587,0.332355833
0.087976542,0.615835762,0.654936409,0.332355833,0.107526886,0.068426199,0.127077222,0.918866062,0.087976542,0.254154444,0.293255119,1.036168098,0.420332336,0.400782013,0.224828935,0.879765415,0.156402731,0.097751703,0.195503416,0.322580624
0.078201365,0.596285439,0.733137846,0.312805462,0.097751703,0.058651023,0.117302048,0.879765415,0.087976542,0.283479958,0.273704791,0.879765415,0.459433031,0.361681342,0.263929605,0.772238493,0.166177917,0.097751703,0.215053773,0.361681342
0.068426199,0.625610924,0.703812313,0.293255119,0.097751703,0.058651023,0.117302048,0.811339188,0.087976542,0.293255119,0.283479958,0.742913008,0.527859211,0.342130995,0.283479958,0.694037151,0.185728254,0.097751703,0.205278587,0.371456504
0.078201365,0.596285439,0.713587475,0.283479958,0.097751703,0.058651023,0.127077222,0.742913008,0.078201365,0.400782013,0.263929605,0.674486828,0.547409582,0.312805462,0.3030303,0.674486828,0.166177917,0.107526886,0.195503416,0.361681342
0.097751703,0.625610924,0.733137846,0.293255119,0.097751703,0.068426199,0.127077222,0.635386086,0.068426199,0.400782013,0.293255119,0.596285439,0.596285439,0.351906157,0.273704791,0.615835762,0.156402731,0.097751703,0.185728254,0.351906157
0.107526886,0.586510229,0.801564026,0.3030303,0.107526886,0.078201365,0.127077222,0.53763442,0.068426199,0.430107546,0.293255119,0.488758564,0.566959906,0.332355833,0.273704791,0.53763442,0.166177917,0.097751703,0.185728254,0.332355833
0.107526886,0.615835762,0.830889511,0.342130995,0.107526886,0.087976542,0.117302048,0.469208193,0.078201365,0.469208193,0.293255119,0.391006832,0.508308887,0.322580624,0.263929605,0.459433031,0.14662756,0.097751703,0.185728254,0.332355833
0.097751703,0.625610924,0.957966709,0.3030303,0.097751703,0.087976542,0.117302048,0.410557175,0.078201365,0.469208193,0.283479958,0.312805462,0.625610924,0.38123167,0.244379282,0.449657869,0.136852396,0.097751703,0.175953078,0.3030303
0.087976542,0.664711666,0.98729229,0.3030303,0.097751703,0.097751703,0.107526886,0.371456504,0.078201365,0.508308887,0.3030303,0.263929605,0.772238493,0.410557175,0.254154444,0.469208193,0.127077222,0.087976542,0.205278587,0.312805462
0.078201365,0.694037151,1.055718422,0.3030303,0.107526886,0.107526886,0.107526886,0.342130995,0.087976542,0.566959906,0.361681342,0.224828935,0.752688169,0.430107546,0.273704791,0.459433031,0.127077222,0.097751703,0.185728254,0.342130995
0.068426199,0.879765415,1.094819183,0.273704791,0.097751703,0.087976542,0.097751703,0.293255119,0.087976542,0.576735067,0.351906157,0.205278587,0.830889511,0.469208193,0.263929605,0.420332336,0.127077222,0.087976542,0.175953078,0.361681342
0.078201365,0.948191547,1.153470159,0.254154444,0.087976542,0.078201365,0.107526886,0.273704791,0.078201365,0.547409582,0.400782013,0.185728254,0.977517128,0.508308887,0.263929605,0.400782013,0.127077222,0.068426199,0.185728254,0.38123167
0.078201365,0.830889511,1.065493703,0.244379282,0.078201365,0.068426199,0.107526886,0.254154444,0.078201365,0.596285439,0.410557175,0.175953078,0.938416386,0.478983355,0.283479958,0.391006832,0.136852396,0.068426199,0.205278587,0.391006832
0.087976542,0.742913008,1.114369512,0.283479958,0.078201365,0.068426199,0.127077222,0.224828935,0.078201365,0.674486828,0.430107546,0.166177917,0.967741871,0.449657869,0.322580624,0.361681342,0.14662756,0.058651023,0.185728254,0.371456504
0.087976542,0.957966709,1.16324532,0.293255119,0.087976542,0.078201365,0.127077222,0.195503416,0.087976542,0.733137846,0.478983355,0.156402731,1.094819183,0.459433031,0.332355833,0.332355833,0.14662756,0.058651023,0.175953078,0.361681342
0.087976542,0.938416386,1.251221895,0.283479958,0.107526886,0.078201365,0.117302048,0.175953078,0.087976542,0.772238493,0.478983355,0.14662756,0.948191547,0.576735067,0.322580624,0.351906157,0.136852396,0.058651023,0.175953078,0.332355833
0.087976542,0.889540577,1.231671572,0.3030303,0.097751703,0.087976542,0.117302048,0.156402731,0.087976542,1.055718422,0.430107546,0.14662756,0.928641224,0.547409582,0.293255119,0.312805462,0.14662756,0.068426199,0.175953078,0.361681342
0.097751703,0.821114349,1.124144673,0.293255119,0.097751703,0.078201365,0.107526886,0.14662756,0.087976542,1.212121248,0.420332336,0.127077222,1.006842613,0.557184744,0.312805462,0.273704791,0.14662756,0.068426199,0.166177917,0.38123167
0.087976542,0.772238493,1.173020482,0.273704791,0.087976542,0.078201365,0.117302048,0.136852396,0.087976542,1.319648147,0.391006832,0.117302048,1.04594326,0.547409582,0.312805462,0.263929605,0.175953078,0.068426199,0.175953078,0.351906157
0.087976542,0.772238493,1.212121248,0.244379282,0.078201365,0.068426199,0.117302048,0.127077222,0.097751703,1.368523955,0.391006832,0.107526886,0.98729229,0.635386086,0.342130995,0.234604096,0.175953078,0.058651023,0.185728254,0.322580624
0.097751703,0.85043993,1.260997057,0.234604096,0.087976542,0.068426199,0.117302048,0.136852396,0.087976542,1.270772219,0.449657869,0.117302048,0.967741871,0.596285439,0.38123167,0.224828935,0.195503416,0.068426199,0.195503416,0.293255119
0.097751703,0.742913008,1.192570925,0.273704791,0.097751703,0.058651023,0.107526886,0.14662756,0.087976542,1.22189641,0.439882708,0.136852396,1.006842613,0.723362684,0.430107546,0.254154444,0.205278587,0.078201365,0.175953078,0.342130995
0.107526886,0.625610924,1.133919835,0.283479958,0.097751703,0.058651023,0.107526886,0.14662756,0.087976542,1.348973632,0.459433031,0.156402731,0.899315739,0.694037151,0.410557175,0.244379282,0.205278587,0.097751703,0.185728254,0.322580624
0.107526886,0.664711666,1.143694997,0.273704791,0.097751703,0.058651023,0.107526886,0.166177917,0.078201365,1.59335289,0.459433031,0.166177917,1.006842613,0.723362684,0.400782013,0.234604096,0.224828935,0.097751703,0.185728254,0.332355833
0.107526886,0.694037151,1.085044022,0.283479958,0.087976542,0.058651023,0.097751703,0.166177917,0.087976542,1.524926662,0.420332336,0.351906157,0.977517128,0.654936409,0.420332336,0.244379282,0.244379282,0.097751703,0.175953078,0.342130995
0.107526886,0.752688169,1.143694997,0.273704791,0.078201365,0.078201365,0.097751703,0.175953078,0.087976542,1.476050854,0.420332336,0.391006832,0.928641224,0.596285439,0.420332336,0.244379282,0.273704791,0.097751703,0.205278587,0.312805462
0.107526886,0.762463331,1.202346087,0.263929605,0.078201365,0.078201365,0.097751703,0.185728254,0.087976542,1.378299117,0.410557175,0.361681342,0.830889511,0.518084049,0.38123167,0.254154444,0.293255119,0.107526886,0.205278587,0.312805462
0.097751703,0.752688169,1.28054738,0.244379282,0.078201365,0.068426199,0.087976542,0.205278587,0.087976542,1.368523955,0.420332336,0.38123167,0.811339188,0.576735067,0.391006832,0.244379282,0.312805462,0.117302048,0.215053773,0.332355833
0.097751703,0.664711666,1.417399788,0.263929605,0.078201365,0.087976542,0.087976542,0.195503416,0.087976542,1.515151501,0.371456504,0.420332336,0.703812313,0.596285439,0.400782013,0.254154444,0.342130995,0.136852396,0.224828935,0.322580624
0.097751703,0.615835762,1.309872866,0.312805462,0.078201365,0.087976542,0.078201365,0.244379282,0.087976542,1.671554184,0.400782013,0.449657869,0.713587475,0.53763442,0.400782013,0.293255119,0.410557175,0.166177917,0.205278587,0.3030303
0.097751703,0.576735067,1.251221895,0.312805462,0.097751703,0.087976542,0.078201365,0.254154444,0.087976542,1.769305944,0.38123167,0.469208193,0.625610924,0.547409582,0.371456504,0.3030303,0.391006832,0.175953078,0.224828935,0.293255119
0.097751703,0.596285439,1.28054738,0.322580624,0.107526886,0.097751703,0.078201365,0.3030303,0.078201365,1.69110465,0.420332336,0.430107546,0.547409582,0.527859211,0.361681342,0.322580624,0.371456504,0.175953078,0.224828935,0.273704791
0.087976542,0.53763442,1.260997057,0.3030303,0.097751703,0.097751703,0.087976542,0.283479958,0.078201365,1.59335289,0.371456504,0.547409582,0.518084049,0.518084049,0.351906157,0.410557175,0.420332336,0.175953078,0.224828935,0.273704791
0.078201365,0.566959906,1.290322542,0.312805462,0.078201365,0.107526886,0.078201365,0.293255119,0.078201365,1.485826015,0.371456504,0.527859211,0.439882708,0.527859211,0.430107546,0.576735067,0.391006832,0.175953078,0.263929605,0.254154444
0.087976542,0.527859211,1.241446733,0.322580624,0.087976542,0.117302048,0.087976542,0.312805462,0.078201365,1.348973632,0.391006832,0.488758564,0.400782013,0.635386086,0.400782013,0.518084049,0.38123167,0.185728254,0.244379282,0.254154444
0.087976542,0.488758564,1.260997057,0.312805462,0.087976542,0.107526886,0.078201365,0.449657869,0.078201365,1.417399788,0.361681342,0.449657869,0.38123167,0.674486828,0.449657869,0.557184744,0.400782013,0.195503416,0.263929605,0.283479958
0.087976542,0.469208193,1.358748794,0.332355833,0.087976542,0.097751703,0.078201365,0.508308887,0.068426199,1.270772219,0.478983355,0.469208193,0.312805462,0.635386086,0.420332336,0.576735067,0.469208193,0.195503416,0.254154444,0.293255119
0.087976542,0.459433031,1.290322542,0.342130995,0.087976542,0.107526886,0.078201365,0.508308887,0.068426199,1.143694997,0.449657869,0.449657869,0.283479958,0.596285439,0.430107546,0.586510229,0.586510229,0.175953078,0.273704791,0.293255119
0.087976542,0.498533726,1.28054738,0.312805462,0.087976542,0.117302048,0.078201365,0.478983355,0.078201365,1.153470159,0.410557175,0.518084049,0.273704791,0.6060606,0.430107546,0.625610924,0.625610924,0.156402731,0.3030303,0.3030303
0.097751703,0.674486828,1.309872866,0.3030303,0.078201365,0.107526886,0.087976542,0.449657869,0.078201365,1.026392937,0.518084049,0.596285439,0.234604096,0.557184744,0.430107546,0.576735067,0.6060606,0.175953078,0.371456504,0.293255119
0.097751703,0.664711666,1.290322542,0.293255119,0.078201365,0.107526886,0.078201365,0.400782013,0.078201365,0.9090909,0.518084049,0.53763442,0.215053773,0.508308887,0.400782013,0.557184744,0.615835762,0.195503416,0.391006832,0.322580624
0.097751703,0.615835762,1.202346087,0.322580624,0.087976542,0.097751703,0.078201365,0.459433031,0.078201365,1.016617775,0.469208193,0.772238493,0.234604096,0.547409582,0.371456504,0.576735067,0.6060606,0.224828935,0.439882708,0.322580624
0.097751703,0.615835762,1.33919847,0.312805462,0.087976542,0.097751703,0.078201365,0.527859211,0.078201365,1.16324532,0.488758564,0.9090909,0.244379282,0.498533726,0.371456504,0.557184744,0.762463331,0.254154444,0.508308887,0.3030303
0.097751703,0.566959906,1.260997057,0.332355833,0.097751703,0.087976542,0.087976542,0.527859211,0.078201365,1.202346087,0.469208193,0.801564026,0.224828935,0.469208193,0.342130995,0.53763442,0.840664673,0.293255119,0.527859211,0.3030303
0.107526886,0.596285439,1.45650053,0.342130995,0.087976542,0.078201365,0.078201365,0.635386086,0.068426199,1.094819183,0.478983355,0.762463331,0.224828935,0.430107546,0.312805462,0.557184744,0.830889511,0.361681342,0.53763442,0.273704791
0.097751703,0.557184744,1.397849445,0.332355833,0.097751703,0.078201365,0.078201365,0.586510229,0.068426199,1.075268865,0.478983355,0.791788864,0.234604096,0.420332336,0.3030303,0.576735067,0.811339188,0.420332336,0.566959906,0.244379282
0.097751703,0.478983355,1.544476986,0.351906157,0.087976542,0.068426199,0.078201365,0.664711666,0.068426199,1.006842613,0.420332336,0.801564026,0.283479958,0.400782013,0.283479958,0.566959906,0.752688169,0.439882708,0.586510229,0.234604096
0.087976542,0.439882708,1.466275692,0.391006832,0.097751703,0.068426199,0.068426199,0.703812313,0.068426199,1.026392937,0.420332336,0.791788864,0.273704791,0.351906157,0.332355833,0.527859211,0.733137846,0.488758564,0.576735067,0.234604096
0.097751703,0.400782013,1.358748794,0.400782013,0.078201365,0.058651023,0.087976542,0.791788864,0.068426199,1.026392937,0.400782013,0.9090909,0.273704791,0.351906157,0.371456504,0.518084049,0.752688169,0.53763442,0.635386086,0.234604096
0.097751703,0.361681342,1.358748794,0.400782013,0.087976542,0.048875852,0.078201365,0.811339188,0.078201365,0.9090909,0.439882708,0.85043993,0.263929605,0.420332336,0.410557175,0.488758564,0.772238493,0.596285439,0.6060606,0.224828935
0.097751703,0.439882708,1.241446733,0.430107546,0.087976542,0.039100683,0.078201365,0.811339188,0.087976542,0.869990253,0.498533726,0.860215092,0.293255119,0.478983355,0.410557175,0.527859211,0.830889511,0.635386086,0.645161247,0.234604096
0.097751703,0.420332336,1.173020482,0.439882708,0.087976542,0.039100683,0.078201365,0.801564026,0.087976542,0.821114349,0.439882708,0.967741871,0.312805462,0.478983355,0.38123167,0.566959906,0.948191547,0.654936409,0.645161247,0.224828935
0.087976542,0.371456504,1.006842613,0.38123167,0.078201365,0.039100683,0.087976542,0.869990253,0.087976542,0.869990253,0.391006832,0.948191547,0.361681342,0.635386086,0.371456504,0.547409582,1.094819183,0.576735067,0.703812313,0.244379282
0.087976542,0.351906157,0.85043993,0.420332336,0.078201365,0.039100683,0.097751703,1.04594326,0.087976542,0.879765415,0.420332336,1.016617775,0.342130995,0.635386086,0.351906157,0.6060606,1.182795639,0.498533726,0.879765415,0.224828935
0.078201365,0.391006832,0.782013655,0.410557175,0.078201365,0.048875852,0.097751703,1.006842613,0.078201365,0.997067451,0.391006832,1.309872866,0.332355833,0.615835762,0.371456504,0.586510229,1.182795639,0.439882708,0.791788864,0.224828935
0.078201365,0.38123167,0.752688169,0.469208193,0.078201365,0.058651023,0.097751703,0.928641224,0.078201365,0.889540577,0.400782013,1.544476986,0.38123167,0.635386086,0.361681342,0.566959906,1.212121248,0.371456504,0.811339188,0.205278587
0.078201365,0.361681342,0.713587475,0.469208193,0.087976542,0.068426199,0.087976542,0.98729229,0.078201365,0.869990253,0.410557175,1.436950111,0.459433031,0.625610924,0.361681342,0.596285439,1.153470159,0.439882708,0.811339188,0.205278587
0.087976542,0.351906157,0.645161247,0.488758564,0.078201365,0.078201365,0.087976542,0.889540577,0.087976542,0.762463331,0.459433031,1.397849445,0.439882708,0.576735067,0.351906157,0.566959906,1.075268865,0.420332336,0.889540577,0.195503416
0.107526886,0.322580624,0.557184744,0.518084049,0.068426199,0.078201365,0.087976542,0.918866062,0.087976542,0.782013655,0.449657869,1.251221895,0.420332336,0.596285439,0.361681342,0.557184744,1.085044022,0.400782013,0.860215092,0.195503416
0.107526886,0.3030303,0.527859211,0.518084049,0.078201365,0.087976542,0.097751703,0.918866062,0.087976542,0.752688169,0.391006832,1.182795639,0.449657869,0.596285439,0.332355833,0.53763442,1.114369512,0.439882708,0.830889511,0.205278587
0.107526886,0.312805462,0.469208193,0.566959906,0.087976542,0.087976542,0.087976542,0.899315739,0.078201365,0.68426199,0.38123167,1.133919835,0.430107546,0.53763442,0.351906157,0.53763442,1.42717495,0.498533726,0.772238493,0.195503416
0.097751703,0.273704791,0.439882708,0.547409582,0.087976542,0.087976542,0.078201365,0.938416386,0.087976542,0.635386086,0.38123167,1.260997057,0.410557175,0.527859211,0.351906157,0.53763442,1.485826015,0.420332336,0.772238493,0.195503416
0.097751703,0.263929605,0.400782013,0.498533726,0.087976542,0.078201365,0.097751703,0.948191547,0.087976542,0.664711666,0.342130995,1.143694997,0.410557175,0.478983355,0.332355833,0.508308887,1.45650053,0.38123167,0.811339188,0.175953078
0.097751703,0.273704791,0.420332336,0.566959906,0.087976542,0.078201365,0.097751703,0.928641224,0.087976542,0.615835762,0.342130995,1.094819183,0.400782013,0.439882708,0.342130995,0.498533726,1.69110465,0.322580624,0.791788864,0.185728254
0.087976542,0.263929605,0.478983355,0.566959906,0.078201365,0.068426199,0.087976542,0.869990253,0.078201365,0.586510229,0.410557175,1.124144673,0.371456504,0.488758564,0.322580624,0.488758564,1.554252148,0.312805462,0.860215092,0.195503416
0.097751703,0.263929605,0.410557175,0.53763442,0.087976542,0.058651023,0.087976542,0.997067451,0.078201365,0.557184744,0.38123167,1.065493703,0.361681342,0.488758564,0.312805462,0.459433031,1.564027309,0.273704791,0.860215092,0.185728254
