0.3421309947,0.0586510229,0.1368523955,0.2639296054
1.1730204820,1.3000977039,0.9286412239,0.3128054618
0.9188660621,1.0361680984,0.7722384929,0.3323558330
0.7233626842,0.8406646728,0.6549364089,0.3323558330
0.5767350673,0.7233626842,0.5669599056,0.3323558330
0.4496578693,0.6647116661,0.4789833545,0.3225806236
0.3519061565,0.5669599056,0.4105571746,0.2834799575
0.2834799575,0.4692081928,0.3421309947,0.2541544437
0.2248289346,0.4301075458,0.3225806236,0.2639296054
0.1857282543,0.3714565038,0.2932551193,0.2346040964
0.1564027309,0.3323558330,0.2932551193,0.2052785873
0.1270772218,0.3030303001,0.2932551193,0.1857282543
0.1075268864,0.2541544437,0.2834799575,0.1857282543
0.0879765415,0.2541544437,0.2541544437,0.1857282543
0.0879765415,0.2346040964,0.2248289346,0.1857282543
0.0684261989,0.2346040964,0.2248289346,0.1564027309
0.0684261989,0.2248289346,0.2639296054,0.1759530782
0.0782013654,0.2150537729,0.2639296054,0.1661779165
0.0977517032,0.2052785873,0.2346040964,0.1368523955
0.1173020482,0.1857282543,0.2834799575,0.1368523955
0.1173020482,0.1661779165,0.3128054618,0.1368523955
0.1075268864,0.1466275596,0.3225806236,0.1075268864
0.1270772218,0.1270772218,0.3128054618,0.1075268864
0.1466275596,0.1270772218,0.3225806236,0.0977517032
0.1466275596,0.1368523955,0.2932551193,0.0879765415
0.1270772218,0.1466275596,0.2932551193,0.0879765415
0.1270772218,0.1661779165,0.3323558330,0.0782013654
0.1270772218,0.1857282543,0.3128054618,0.0684261989
0.1270772218,0.1857282543,0.3616813421,0.0782013654
0.1661779165,0.1857282543,0.4985337257,0.0879765415
0.1759530782,0.1759530782,0.5474095821,0.1173020482
0.1661779165,0.1857282543,0.5278592109,0.1564027309
0.1759530782,0.1955034160,0.5962854385,0.1661779165
0.1955034160,0.1857282543,0.5865102291,0.1759530782
0.1857282543,0.1661779165,0.5767350673,0.1857282543
0.1955034160,0.1564027309,0.5083088874,0.1564027309
0.1759530782,0.1270772218,0.5083088874,0.1368523955
0.1759530782,0.1173020482,0.5180840492,0.1270772218
0.1759530782,0.1368523955,0.4594330310,0.1075268864
0.1759530782,0.1270772218,0.3812316703,0.1075268864
0.1857282543,0.1368523955,0.3421309947,0.0977517032
0.1661779165,0.1173020482,0.2932551193,0.1173020482
0.1661779165,0.1173020482,0.2834799575,0.1368523955
0.1661779165,0.1173020482,0.2932551193,0.2443792819
0.1564027309,0.1075268864,0.2541544437,0.2541544437
0.1661779165,0.0977517032,0.2443792819,0.3323558330
0.1661779165,0.0879765415,0.2541544437,0.3323558330
0.1661779165,0.0782013654,0.2639296054,0.3128054618
0.1857282543,0.0782013654,0.2346040964,0.3128054618
0.1857282543,0.0782013654,0.2150537729,0.2737047910
0.1857282543,0.0782013654,0.2052785873,0.2443792819
0.1661779165,0.0782013654,0.1955034160,0.2150537729
0.1466275596,0.0782013654,0.1759530782,0.1857282543
0.1368523955,0.0782013654,0.1564027309,0.1564027309
0.1075268864,0.0879765415,0.1661779165,0.1759530782
0.1075268864,0.0879765415,0.1466275596,0.1857282543
0.1075268864,0.0879765415,0.1564027309,0.2052785873
0.0977517032,0.0879765415,0.1564027309,0.2052785873
0.0977517032,0.0977517032,0.1661779165,0.1759530782
0.1075268864,0.0977517032,0.1661779165,0.1466275596
0.0977517032,0.1173020482,0.1564027309,0.1270772218
0.0879765415,0.1368523955,0.1661779165,0.1368523955
0.0879765415,0.1368523955,0.1661779165,0.1466275596
0.1075268864,0.1466275596,0.1857282543,0.1564027309
0.1075268864,0.1368523955,0.1759530782,0.1368523955
0.1173020482,0.1368523955,0.1661779165,0.1564027309
